A,C,E,F,G,H,D,B
A,C,E,F,G,H,D,B
A,C,E,F,G,H,D,B
A,C,E,F,G,H,D,B
A,C,E,F,G,H,D,B
A,C,E,F,G,H,D,B
A,C,E,F,G,H,D,B
A,C,E,F,G,H,D,B
A,C,E,F,G,H,D,B
A,C,E,F,G,H,D,B
A,C,E,F,G,H,D,B
A,C,E,F,G,H,D,B
A,C,E,F,G,H,D,B
A,C,E,F,G,H,D,B
A,C,E,F,G,H,D,B
A,C,E,F,G,H,D,B
B,D,E,F,G,H,C,A
B,D,E,F,G,H,C,A
B,D,E,F,G,H,C,A
B,D,E,F,G,H,C,A
B,D,E,F,G,H,C,A
B,D,E,F,G,H,C,A
B,D,E,F,G,H,C,A
B,D,E,F,G,H,C,A
B,D,E,F,G,H,C,A
B,D,E,F,G,H,C,A
B,D,E,F,G,H,C,A
B,D,E,F,G,H,C,A
B,D,E,F,G,H,C,A
B,D,E,F,G,H,C,A
B,D,E,F,G,H,C,A
D,B,E,F,G,H,A,C
D,B,E,F,G,H,A,C
D,B,E,F,G,H,A,C
D,B,E,F,G,H,A,C
D,B,E,F,G,H,A,C
D,B,E,F,G,H,A,C
D,B,E,F,G,H,A,C
D,B,E,F,G,H,A,C
D,B,E,F,G,H,A,C
D,B,E,F,G,H,A,C
D,B,E,F,G,H,A,C
E,D,B,C,F,G,H,A
E,D,B,C,F,G,H,A
E,D,B,C,F,G,H,A
E,D,B,C,F,G,H,A
E,D,B,C,F,G,H,A
E,D,B,C,F,G,H,A
E,D,B,C,F,G,H,A
E,D,B,C,F,G,H,A
E,D,B,C,F,G,H,A
C,D,E,F,G,H,A,B
C,D,E,F,G,H,A,B
C,D,E,F,G,H,A,B
C,D,E,F,G,H,A,B
C,D,E,F,G,H,A,B
C,D,E,F,G,H,A,B
F,G,H,A,B,C,D,E
F,G,H,A,B,C,D,E
F,G,H,A,B,C,D,E